"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-04-16",7.0159,7.0477,6.8348,7.0159,94547,0
"2009-04-17",7.0735,7.119,7.0159,7.1056,115942,0
"2009-04-20",6.9709,7.119,6.8479,6.8479,94741,0
"2009-04-21",6.8801,6.9898,6.8348,6.8677,77524,0
"2009-04-22",6.8868,7.0418,6.8095,6.977,201325,0
"2009-04-23",6.9898,7.0675,6.9383,7.0675,116772,0
"2009-04-24",7.1056,7.1964,7.0932,7.1514,67594,0
"2009-04-27",7.1514,7.3058,7.1514,7.2932,99160,0
"2009-04-28",7.2606,7.4221,7.2606,7.4021,82075,0
"2009-04-29",7.4021,7.8608,7.4021,7.8286,233192,0
"2009-04-30",8.0284,8.0284,7.7765,7.97,181458,0
"2009-05-01",7.9508,8.2412,7.8608,8.0597,262096,0
"2009-05-04",7.9557,8.2874,7.9557,8.1632,222782,0
"2009-05-05",8.1704,8.2145,8.1066,8.1573,314469,0
"2009-05-06",8.1881,8.4474,8.1186,8.2602,207745,0
"2009-05-07",8.3423,8.4148,8.2213,8.3195,79779,0
"2009-05-08",8.2676,8.5576,8.2676,8.5108,199602,0
"2009-05-11",8.493,8.5037,8.3498,8.4874,173409,0
"2009-05-12",8.4148,8.5747,8.3616,8.493,175713,0
"2009-05-13",8.4405,8.6154,8.2942,8.3016,212786,0
"2009-05-14",8.2874,8.3296,8.1453,8.1825,140034,0
"2009-05-15",8.1704,8.1704,7.9186,7.9894,123186,0
"2009-05-18",8.0854,8.1573,7.8412,8.0597,158729,0
"2009-05-19",8.0675,8.1825,8.0284,8.0785,104715,0
"2009-05-20",8.1825,8.3195,8.1384,8.2213,151687,0
"2009-05-21",8.2213,8.2213,8.0923,8.1066,120329,0
"2009-05-22",8.1825,8.1825,8.0744,8.0785,85500,0
"2009-05-26",8.0597,8.1384,7.8925,7.9379,156511,0
"2009-05-27",7.8795,8.0091,7.6026,7.7061,282975,0
"2009-05-28",7.686,7.8101,7.2992,7.5505,386233,0
"2009-05-29",7.6989,7.6989,7.5505,7.6088,154355,0
"2009-06-01",7.6216,7.9116,7.6216,7.9116,175980,0
"2009-06-02",7.8718,8.2533,7.8718,8.2145,78261,0
"2009-06-03",8.0091,8.2341,8.0035,8.2341,87220,0
"2009-06-04",8.1948,8.2533,8.1453,8.2145,64442,0
"2009-06-05",8.1825,8.2676,8.0999,8.1573,87016,0
"2009-06-08",8.0597,8.2814,8.0597,8.2814,84337,0
"2009-06-09",8.3423,8.3423,8.1308,8.1948,89628,0
"2009-06-10",8.1948,8.3062,8.1948,8.2602,72240,0
"2009-06-11",8.2814,8.3755,8.2814,8.3016,119726,0
"2009-06-12",8.3133,8.3195,8.1881,8.2874,70690,0
"2009-06-15",8.2602,8.3248,8.1881,8.1881,57130,0
"2009-06-16",8.3016,8.3016,8.1573,8.2145,94421,0
"2009-06-17",8.1246,8.2015,7.9635,8.0923,105006,0
"2009-06-18",8.1632,8.2533,8.0091,8.0999,50628,0
"2009-06-19",8.2676,8.2676,8.0675,8.1308,66672,0
"2009-06-22",8.046,8.1573,8.0345,8.1308,50745,0
"2009-06-23",8.0854,8.1881,8.046,8.0785,55916,0
"2009-06-24",8.1066,8.2213,8.0785,8.1573,66024,0
"2009-06-25",8.2079,8.3498,8.1453,8.3498,111351,0
