"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-05-07",16.747,16.763,16.051,16.203,81904654,0
"2009-05-08",16.354,16.47,16.051,16.285,80593319,0
"2009-05-11",16.067,16.544,15.939,16.203,76021379,0
"2009-05-12",16.354,16.82,16.328,16.678,85750552,0
"2009-05-13",16.756,16.772,16.495,16.562,58767651,0
"2009-05-14",16.621,16.964,16.605,16.82,64893678,0
"2009-05-15",16.829,17.192,16.756,16.956,73023415,0
"2009-05-18",17.049,17.273,16.973,17.273,54859756,0
"2009-05-19",17.148,17.391,16.98,17.032,61185467,0
"2009-05-20",17.032,17.353,16.956,17.091,56570807,0
"2009-05-21",16.872,16.964,16.362,16.621,69439689,0
"2009-05-22",16.721,16.915,16.328,16.562,44501834,0
"2009-05-26",16.354,17.148,16.31,17.058,53650353,0
"2009-05-27",16.98,17.273,16.829,16.882,51148811,0
"2009-05-28",17.041,17.3,16.813,17.148,54229085,0
"2009-05-29",17.192,17.558,17.023,17.518,54963107,0
"2009-06-01",17.646,18.029,17.495,17.944,68331595,0
"2009-06-02",17.961,18.432,17.781,17.944,58344276,0
"2009-06-03",17.869,18.247,17.853,18.224,66570409,0
"2009-06-04",18.255,18.366,18.097,18.306,50476940,0
"2009-06-05",18.366,18.708,18.29,18.565,70276805,0
"2009-06-08",18.397,18.716,18.137,18.491,58420529,0
"2009-06-09",18.491,18.716,18.349,18.518,57055642,0
"2009-06-10",18.565,18.969,18.548,18.91,72973317,0
"2009-06-11",18.945,19.505,18.928,19.144,77659369,0
"2009-06-12",19.203,19.607,19.07,19.564,60731492,0
"2009-06-15",19.482,19.74,19.305,19.64,82350871,0
"2009-06-16",19.714,20.218,19.658,19.663,125541861,0
"2009-06-17",19.757,19.976,19.428,19.858,103058916,0
"2009-06-18",19.792,19.865,19.538,19.705,70149253,0
"2009-06-19",20.177,20.41,19.917,20.185,137657948,0
"2009-06-22",20.05,20.084,19.497,19.522,84996402,0
"2009-06-23",19.598,19.839,19.464,19.572,67671097,0
"2009-06-24",19.64,19.917,19.589,19.681,64721162,0
"2009-06-25",19.649,20.059,19.455,19.951,68833667,0
"2009-06-26",19.767,19.865,19.555,19.58,77868800,0
"2009-06-29",19.792,20.151,19.749,20.009,74941265,0
"2009-06-30",20.109,20.327,19.817,19.933,79218122,0
"2009-07-01",20.185,20.377,20.093,20.158,65440906,0
"2009-07-02",19.933,20.158,19.464,19.598,77980380,0
"2009-07-06",19.438,19.522,19.179,19.455,58369216,0
"2009-07-07",19.331,19.404,18.835,18.893,62980050,0
"2009-07-08",18.675,19.028,18.45,18.918,87065245,0
"2009-07-09",18.986,19.127,18.759,18.818,56003921,0
"2009-07-10",18.608,18.901,18.574,18.777,51550380,0
"2009-07-13",18.777,19.529,18.565,19.482,80556390,0
"2009-07-14",19.446,19.473,19.171,19.379,54097063,0
"2009-07-15",19.858,20.226,19.757,20.226,80125936,0
"2009-07-16",20.059,20.495,20.009,20.495,76960643,0
"2009-07-17",20.503,20.503,20.21,20.368,63011118,0
"2009-07-20",20.453,20.57,20.251,20.57,56926665,0
"2009-07-21",20.714,20.822,20.437,20.822,62005198,0
"2009-07-22",20.687,20.882,20.554,20.797,78907514,0
"2009-07-23",20.906,21.568,20.829,21.434,124872978,0
"2009-07-24",19.775,20.033,19.127,19.663,256547426,0
"2009-07-27",19.663,19.663,19.203,19.379,96428228,0
"2009-07-28",19.286,19.749,19.203,19.681,83764540,0
"2009-07-29",19.899,20.05,19.572,19.96,87755604,0
"2009-07-30",20.294,20.486,19.882,19.968,80756527,0
"2009-07-31",19.917,20.185,19.705,19.722,64701715,0
"2009-08-03",19.951,20.009,19.705,19.983,55862404,0
"2009-08-04",19.817,19.951,19.731,19.933,58588201,0
"2009-08-05",20.067,20.335,19.951,19.968,63522054,0
"2009-08-06",20.067,20.109,19.514,19.672,71169767,0
"2009-08-07",19.917,19.976,19.705,19.757,55052123,0
"2009-08-10",19.649,19.749,19.538,19.64,42047204,0
"2009-08-11",19.572,19.625,19.331,19.395,40083806,0
"2009-08-12",19.421,20.043,19.313,19.731,73860271,0
"2009-08-13",19.823,20,19.625,19.808,46449929,0
"2009-08-14",19.808,19.96,19.714,19.865,55247115,0
"2009-08-17",19.633,19.792,19.482,19.497,50637724,0
"2009-08-18",19.555,19.831,19.514,19.775,46308381,0
"2009-08-19",19.522,19.89,19.497,19.831,49869190,0
"2009-08-20",19.792,20.015,19.74,19.848,47107572,0
"2009-08-21",20.067,20.477,19.933,20.469,82279182,0
"2009-08-24",20.437,20.739,20.362,20.663,64584509,0
"2009-08-25",20.629,20.813,20.512,20.663,52423942,0
"2009-08-26",20.597,20.754,20.477,20.588,48963719,0
"2009-08-27",20.477,20.779,20.377,20.705,54199151,0
"2009-08-28",21.006,21.376,20.637,20.697,66530783,0
"2009-08-31",20.597,20.839,20.368,20.671,59131194,0
"2009-09-01",20.437,20.746,20.043,20.126,74630443,0
"2009-09-02",19.976,20.243,19.941,20.009,48565463,0
"2009-09-03",20.05,20.243,19.926,20.218,40676860,0
"2009-09-04",20.243,20.797,20.193,20.646,53647301,0
"2009-09-08",20.629,20.829,20.469,20.813,64055429,0
"2009-09-09",20.732,20.922,20.687,20.779,59502006,0
"2009-09-10",20.789,21.006,20.671,20.964,55157641,0
"2009-09-11",20.897,21.109,20.804,20.848,64755028,0
"2009-09-14",20.671,21.04,20.663,20.964,51025765,0
"2009-09-15",20.922,21.19,20.848,21.132,53320159,0
"2009-09-16",21.173,21.259,20.922,21.132,59276730,0
"2009-09-17",21.016,21.284,21.016,21.217,50580082,0
"2009-09-18",21.35,21.367,21.048,21.182,81079126,0
