"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-02-27",15.773,16.558,15.575,15.754,5431871,0
"2009-03-02",15.217,15.962,15.088,15.197,3287475,0
"2009-03-03",15.405,15.405,14.094,14.301,6941056,0
"2009-03-04",14.591,15.197,14.511,14.799,4836934,0
"2009-03-05",14.681,14.838,13.944,14.331,4414567,0
"2009-03-06",14.244,14.741,13.765,14.174,3770609,0
"2009-03-09",13.785,14.908,13.637,14.194,3972912,0
"2009-03-10",14.371,16.231,14.371,16.032,5986445,0
"2009-03-11",16.091,16.439,15.455,15.833,5368663,0
"2009-03-12",15.754,16.995,15.365,16.887,3556069,0
"2009-03-13",17.245,17.493,16.33,16.956,3573118,0
"2009-03-16",17.155,17.433,15.912,16.012,6429764,0
"2009-03-17",16.489,16.956,15.962,16.956,3470359,0
"2009-03-18",16.847,18.547,16.231,17.93,7385844,0
"2009-03-19",18.527,18.735,17.762,17.811,5096008,0
"2009-03-20",17.88,18.089,16.668,16.897,4113367,0
"2009-03-23",17.443,18.725,17.065,18.725,5411438,0
"2009-03-24",18.387,19.142,18.229,18.437,4827390,0
"2009-03-25",18.735,20.077,18.239,19.024,8320916,0
"2009-03-26",19.471,20.127,19.212,19.838,5196428,0
"2009-03-27",19.531,19.838,19.024,19.361,5124652,0
"2009-03-30",18.804,18.814,17.99,18.337,3469295,0
"2009-03-31",18.467,18.735,17.572,18.049,3812662,0
"2009-04-01",17.692,18.944,17.393,18.467,5437636,0
"2009-04-02",19.014,19.63,18.666,19.311,4361157,0
"2009-04-03",18.974,19.6,18.735,19.541,4050065,0
"2009-04-06",19.271,19.351,18.287,18.894,3315451,0
"2009-04-07",18.497,18.774,17.702,17.89,2667760,0
"2009-04-08",18.924,18.924,17.015,17.314,5338723,0
"2009-04-09",17.84,18.387,17.602,18.169,3715765,0
"2009-04-13",17.682,17.93,17.314,17.801,3259875,0
"2009-04-14",17.791,18.884,17.692,17.98,5362416,0
"2009-04-15",17.89,18.994,17.771,18.457,6394095,0
"2009-04-16",18.537,18.686,17.791,18.497,5631223,0
"2009-04-17",18.606,19.64,18.557,19.551,5110437,0
"2009-04-20",19.321,19.551,18.507,18.596,7058698,0
"2009-04-21",18.377,19.719,18.229,19.581,4768981,0
"2009-04-22",19.074,20.822,19.074,19.62,7666990,0
"2009-04-23",19.739,20.644,19.094,20.197,6580616,0
"2009-04-24",19.65,20.753,19.65,20.445,7445239,0
"2009-04-27",20.127,20.971,19.878,20.236,5323631,0
"2009-04-28",19.808,20.425,19.62,20.037,4421598,0
"2009-04-29",20.564,21.121,20.037,20.644,4158813,0
"2009-04-30",20.961,21.171,19.958,20.137,5287109,0
"2009-05-01",20.097,20.315,19.152,19.351,3272635,0
"2009-05-04",19.501,20.614,19.351,20.604,4756916,0
"2009-05-05",20.504,20.961,20.008,20.872,4341489,0
"2009-05-06",21.201,21.319,19.571,20.464,5608247,0
"2009-05-07",20.584,20.724,19.461,19.64,5803638,0
"2009-05-08",19.998,20.634,19.421,20.504,4736330,0
"2009-05-11",20.127,20.594,19.759,20.177,2954447,0
"2009-05-12",20.335,20.435,19.331,19.699,2794351,0
"2009-05-13",19.262,19.431,18.437,18.567,3714818,0
"2009-05-14",18.587,19.281,18.229,18.666,3319787,0
"2009-05-15",18.527,19.242,18.249,18.457,3534480,0
"2009-05-18",18.914,19.571,18.725,19.531,4671847,0
"2009-05-19",19.182,19.818,18.814,19.391,5094500,0
"2009-05-20",19.62,19.968,18.765,18.864,5457106,0
"2009-05-21",18.636,18.814,17.91,18.129,4101422,0
"2009-05-22",18.179,18.317,17.672,18.02,2037608,0
"2009-05-26",17.84,18.596,17.811,18.437,3680821,0
"2009-05-27",18.297,18.984,17.87,17.91,4976843,0
"2009-05-28",18.209,18.357,16.946,17.334,5914136,0
"2009-05-29",17.453,18.467,17.453,18.467,7532796,0
"2009-06-01",18.745,18.964,18.387,18.686,3812053,0
"2009-06-02",18.567,19.511,18.427,19.411,5162015,0
"2009-06-03",19.351,19.351,18.03,18.129,6048559,0
"2009-06-04",18.139,18.277,17.503,17.692,4342571,0
"2009-06-05",17.94,17.99,17.105,17.215,5392503,0
"2009-06-08",17.235,17.622,17.075,17.493,4099274,0
"2009-06-09",17.642,17.99,17.493,17.92,3770588,0
"2009-06-10",18.069,18.189,17.413,17.801,4963996,0
"2009-06-11",17.781,17.85,17.294,17.364,3444178,0
"2009-06-12",17.225,17.383,16.946,17.145,3858089,0
"2009-06-15",16.907,17.225,16.807,17.155,4164344,0
"2009-06-16",17.512,17.732,16.917,17.005,3699889,0
"2009-06-17",17.135,17.255,16.548,16.975,4435976,0
"2009-06-18",16.867,17.065,16.221,16.34,3740439,0
"2009-06-19",16.508,16.638,16.33,16.518,3471582,0
"2009-06-22",16.251,16.678,16.231,16.33,2733518,0
"2009-06-23",16.548,16.618,16.071,16.241,4173977,0
"2009-06-24",16.4,16.817,16.032,16.141,3867797,0
"2009-06-25",16.022,16.985,16.022,16.985,3814141,0
"2009-06-26",16.837,17.075,16.598,16.688,2504921,0
"2009-06-29",16.927,17.105,16.4,17.035,3399080,0
"2009-06-30",16.937,17.245,16.678,16.867,2845829,0
"2009-07-01",16.966,17.245,16.827,17.105,2317236,0
"2009-07-02",16.767,17.105,16.608,16.648,2000086,0
"2009-07-06",16.518,16.588,15.952,16.071,2647589,0
"2009-07-07",16.071,16.251,15.684,15.734,2828199,0
"2009-07-08",15.912,15.962,15.217,15.455,3690189,0
"2009-07-09",15.595,15.893,15.435,15.664,2491826,0
"2009-07-10",15.605,15.664,15.187,15.515,1957019,0
"2009-07-13",15.595,15.644,15.098,15.475,2260422,0
"2009-07-14",15.605,16.022,15.296,15.972,2416718,0
"2009-07-15",16.34,16.867,16.231,16.817,3062923,0
"2009-07-16",16.807,17.145,16.618,17.045,1572307,0
"2009-07-17",17.473,17.542,17.095,17.215,2374742,0
"2009-07-20",17.294,17.473,16.956,17.135,2622713,0
"2009-07-21",17.235,17.393,16.758,16.975,2050139,0
"2009-07-22",16.946,17.801,16.767,17.801,3927101,0
"2009-07-23",17.811,19.064,17.722,18.834,5255906,0
"2009-07-24",18.745,19.004,18.099,18.944,3436181,0
"2009-07-27",18.934,19.441,18.417,19.172,4101896,0
"2009-07-28",18.994,19.581,18.824,19.361,2894525,0
"2009-07-29",19.262,19.491,18.944,19.301,2195221,0
"2009-07-30",19.531,19.63,18.984,19.124,2942207,0
"2009-07-31",19.172,19.62,19.084,19.441,1985568,0
"2009-08-03",19.669,20.077,19.351,19.828,2665402,0
"2009-08-04",19.729,20.832,19.172,20.415,2851189,0
"2009-08-05",20.484,20.792,19.998,20.664,2273373,0
"2009-08-06",20.674,20.862,20.295,20.415,2027646,0
"2009-08-07",20.763,21.806,20.724,21.658,3641873,0
