"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-03-30",13.332,13.449,13.139,13.379,140166551,0
"2009-03-31",13.512,13.763,13.447,13.463,158814361,0
"2009-04-01",13.326,13.96,13.305,13.918,164106299,0
"2009-04-02",14.09,14.697,14.059,14.435,225918240,0
"2009-04-03",14.587,14.873,14.537,14.854,176589216,0
"2009-04-06",14.721,15.208,14.507,15.169,183127138,0
"2009-04-07",14.91,14.941,14.622,14.728,149361805,0
"2009-04-08",14.758,14.955,14.675,14.896,126895071,0
"2009-04-09",15.169,15.369,15.106,15.312,147799978,0
"2009-04-13",15.369,15.492,15.24,15.397,108481314,0
"2009-04-14",15.309,15.391,15.016,15.151,126616397,0
"2009-04-15",14.983,15.144,14.824,15.065,115071612,0
"2009-04-16",15.265,15.773,15.213,15.554,165149905,0
"2009-04-17",15.5,15.912,15.401,15.807,138694239,0
"2009-04-20",15.596,15.751,15.259,15.431,130056791,0
"2009-04-21",15.233,15.64,15.187,15.596,130890809,0
"2009-04-22",15.701,16.052,15.521,15.562,257317120,0
"2009-04-23",16.219,16.29,15.816,16.059,263002275,0
"2009-04-24",15.945,16.024,15.749,15.866,150644934,0
"2009-04-27",15.735,16.006,15.71,15.974,133998857,0
"2009-04-28",15.794,16.164,15.785,15.866,126864351,0
"2009-04-29",15.988,16.244,15.857,16.024,127674324,0
"2009-04-30",16.185,16.264,15.997,16.112,138856146,0
"2009-05-01",16.112,16.386,16.109,16.295,110839216,0
"2009-05-04",16.417,16.936,16.351,16.913,170001745,0
"2009-05-05",16.873,17.014,16.791,16.993,111002870,0
"2009-05-06",17.095,17.097,16.677,16.967,132025508,0
"2009-05-07",16.916,16.955,16.379,16.529,147928018,0
"2009-05-08",16.532,16.805,16.171,16.544,130488888,0
"2009-05-11",16.3,16.769,16.278,16.592,112808484,0
"2009-05-12",16.61,16.61,15.784,15.935,169302193,0
"2009-05-13",15.77,15.88,15.286,15.301,165438241,0
"2009-05-14",15.338,15.819,15.329,15.746,124307466,0
"2009-05-15",15.641,15.961,15.576,15.676,102253291,0
