"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-09-11",2.31,2.34,2.24,2.26,1056880,0
"2009-09-14",2.26,2.35,2.14,2.22,1385613,0
"2009-09-15",2.25,2.41,2.23,2.37,1303397,0
"2009-09-16",2.36,3.38,2.36,3.33,4468810,0
"2009-09-17",3.16,3.93,3.04,3.17,5475974,0
"2009-09-18",3.23,3.46,3.16,3.37,1415642,0
"2009-09-21",3.33,3.33,3.16,3.16,783474,0
"2009-09-22",3.19,3.49,3.19,3.32,1262926,0
"2009-09-23",3.38,3.44,3.14,3.18,969824,0
"2009-09-24",3.2,3.3,2.94,3.06,1770810,0
"2009-09-25",3.1,3.11,2.96,3.02,427907,0
"2009-09-28",3.04,3.22,2.97,3.2,727914,0
"2009-09-29",3.24,3.29,3.02,3.28,857662,0
"2009-09-30",3.23,3.23,3.03,3.04,840562,0
"2009-10-01",3.03,3.05,2.69,2.77,1516592,0
"2009-10-02",2.69,2.76,2.53,2.61,1047944,0
"2009-10-05",2.58,2.9,2.58,2.86,684084,0
"2009-10-06",2.9,3.03,2.85,2.89,673113,0
"2009-10-07",2.88,2.95,2.7,2.92,433381,0
"2009-10-08",2.94,3.04,2.91,2.94,568076,0
"2009-10-09",2.97,2.97,2.76,2.81,704535,0
"2009-10-12",2.76,2.87,2.75,2.78,443241,0
"2009-10-13",2.76,2.86,2.68,2.84,671265,0
"2009-10-14",2.89,2.95,2.86,2.89,819460,0
"2009-10-15",2.87,3.15,2.87,3.08,1788548,0
"2009-10-16",3.02,3.03,2.9,2.93,677303,0
"2009-10-19",2.95,3,2.78,2.85,745952,0
"2009-10-20",2.85,2.86,2.75,2.83,982399,0
"2009-10-21",2.82,2.92,2.75,2.78,774586,0
"2009-10-22",2.76,2.87,2.72,2.84,871683,0
"2009-10-23",2.84,2.84,2.61,2.69,799491,0
"2009-10-26",2.64,2.73,2.48,2.52,1047882,0
"2009-10-27",2.53,2.61,2.28,2.3,1059072,0
"2009-10-28",2.32,2.34,2.1,2.13,1401138,0
"2009-10-29",2.16,2.35,2.03,2.32,1509192,0
"2009-10-30",2.34,2.59,2.02,2.09,2929267,0
"2009-11-02",2.12,2.21,2,2.18,2162192,0
"2009-11-03",2.16,2.44,2.02,2.41,1494960,0
"2009-11-04",2.4,2.56,2.18,2.22,1381360,0
"2009-11-05",2.23,2.29,2.19,2.24,699247,0
"2009-11-06",2.22,2.38,2.16,2.36,957785,0
"2009-11-09",2.4,2.49,2.35,2.43,1110297,0
"2009-11-10",2.37,2.4,2.26,2.31,747801,0
"2009-11-11",2.33,2.47,2.29,2.42,1269351,0
"2009-11-12",2.41,2.41,2.29,2.3,598596,0
"2009-11-13",2.32,2.4,2.31,2.39,436803,0
"2009-11-16",2.4,2.5,2.4,2.45,728587,0
"2009-11-17",2.45,2.53,2.42,2.48,826623,0
"2009-11-18",2.48,2.65,2.48,2.5,1444867,0
"2009-11-19",2.47,2.5,2.34,2.49,1462708,0
"2009-11-20",2.46,2.55,2.43,2.52,990208,0
"2009-11-23",2.58,2.65,2.48,2.57,1197235,0
"2009-11-24",2.57,2.6,2.49,2.49,1248536,0
"2009-11-25",2.51,2.55,2.41,2.41,813141,0
"2009-11-27",2.38,2.48,2.34,2.4,434040,0
"2009-11-30",2.37,2.46,2.35,2.43,863465,0
"2009-12-01",2.42,2.53,2.42,2.51,632475,0
"2009-12-02",2.5,2.65,2.5,2.59,882702,0
"2009-12-03",2.61,2.81,2.59,2.71,1082241,0
"2009-12-04",2.8,3.04,2.77,2.94,1735216,0
"2009-12-07",3.09,3.09,2.83,2.84,1232185,0
"2009-12-08",2.81,2.89,2.71,2.8,572231,0
"2009-12-09",2.75,2.84,2.62,2.69,701636,0
"2009-12-10",2.7,2.73,2.49,2.57,693353,0
"2009-12-11",2.62,2.63,2.48,2.57,682003,0
"2009-12-14",2.58,2.71,2.53,2.68,909460,0
"2009-12-15",2.7,2.71,2.5,2.5,853696,0
"2009-12-16",2.54,2.59,2.48,2.5,703728,0
"2009-12-17",2.5,2.57,2.47,2.51,809742,0
"2009-12-18",2.52,2.61,2.5,2.61,1107226,0
"2009-12-21",2.6,2.68,2.57,2.6,1100537,0
"2009-12-22",2.58,2.59,2.48,2.5,729582,0
"2009-12-23",2.52,2.65,2.48,2.65,905881,0
"2009-12-24",2.61,2.63,2.55,2.58,146210,0
"2009-12-28",2.55,2.57,2.48,2.53,658433,0
"2009-12-29",2.5,2.57,2.48,2.49,510836,0
"2009-12-30",2.44,2.53,2.44,2.5,651873,0
"2009-12-31",2.47,2.63,2.47,2.56,879505,0
