"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-03-17",25.557,25.89,25.05,25.89,3721878,0
"2009-03-18",25.899,26.502,25.62,26.29,4479139,0
"2009-03-19",26.375,26.629,25.661,25.933,4623447,0
"2009-03-20",25.78,26.163,25.465,25.652,4587981,0
"2009-03-23",25.755,26.945,25.755,26.945,4108667,0
"2009-03-24",26.484,26.816,26.34,26.519,3227434,0
"2009-03-25",26.493,27.039,26.187,26.852,3063820,0
"2009-03-26",26.852,27.182,26.519,27.146,8664729,0
"2009-03-27",23.461,24.09,22.815,23.494,31188346,0
"2009-03-30",23.155,23.996,22.935,23.639,10629150,0
"2009-03-31",23.511,23.87,23.173,23.351,10967174,0
"2009-04-01",23.155,23.87,23.003,23.488,10165851,0
"2009-04-02",23.555,24.379,23.189,23.546,8558921,0
"2009-04-03",23.707,24.344,23.529,23.818,7335056,0
"2009-04-06",23.784,24.09,23.494,23.979,5507737,0
"2009-04-07",23.76,23.963,23.411,23.435,5694159,0
"2009-04-08",23.639,23.691,22.952,23.308,6005623,0
"2009-04-09",24.158,24.65,23.224,23.537,6089643,0
"2009-04-13",23.76,23.86,23.564,23.699,4465898,0
"2009-04-14",23.691,23.784,23.206,23.614,5026165,0
"2009-04-15",23.683,23.699,23.01,23.266,5740164,0
"2009-04-16",23.317,23.699,23.095,23.358,5903618,0
"2009-04-17",23.266,23.341,22.365,23.036,9501808,0
"2009-04-20",22.739,23.062,22.535,22.943,6088725,0
"2009-04-21",22.696,23.112,22.553,22.654,7735788,0
"2009-04-22",22.612,23.546,22.509,22.757,9165669,0
"2009-04-23",22.935,23.426,22.67,23.418,7311151,0
"2009-04-24",24.114,25.05,23.691,24.863,11066333,0
"2009-04-27",24.565,24.812,23.784,24.65,7359928,0
"2009-04-28",24.582,24.642,24.167,24.558,4064649,0
"2009-04-29",24.802,25.246,24.473,25.117,5846278,0
"2009-04-30",25.228,25.406,24.837,25,9652979,0
"2009-05-01",25.152,25.474,24.887,25.363,6171561,0
"2009-05-04",25.347,25.908,25.269,25.908,5318537,0
"2009-05-05",25.908,26.017,25.566,25.839,4548371,0
