"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-04-08",20.741,21.042,20.607,21.042,13437350,0
"2009-04-09",21.434,21.584,20.507,20.681,19197323,0
"2009-04-13",20.538,20.853,20.341,20.483,14142721,0
"2009-04-14",20.373,20.586,20.107,20.193,15972168,0
"2009-04-15",20.145,20.75,20.074,20.64,19560209,0
"2009-04-16",20.791,20.846,19.94,20.326,23619641,0
"2009-04-17",20.366,20.829,20.161,20.233,23916413,0
"2009-04-20",20.051,20.373,19.807,19.831,16729684,0
"2009-04-21",19.192,19.303,18.031,18.509,51473879,0
"2009-04-22",18.4,18.479,17.556,18.061,67405368,0
"2009-04-23",18.142,18.344,17.802,18.266,45254338,0
"2009-04-24",18.297,18.518,18.125,18.438,27016664,0
"2009-04-27",18.4,18.628,18.251,18.431,20613481,0
"2009-04-28",18.416,18.572,18.085,18.219,29195842,0
"2009-04-29",18.266,18.919,18.202,18.794,35500747,0
"2009-04-30",18.965,19.327,18.871,19.06,35698146,0
"2009-05-01",19.052,19.17,18.722,19.108,19174707,0
"2009-05-04",19.344,19.533,19.132,19.36,24331500,0
"2009-05-05",19.265,19.643,19.155,19.336,21711847,0
"2009-05-06",19.406,19.602,19.06,19.353,28773430,0
"2009-05-07",19.422,20.107,19.227,19.824,35185356,0
"2009-05-08",19.933,20.058,19.382,19.516,23747689,0
"2009-05-11",19.327,19.5,19.132,19.186,20584179,0
"2009-05-12",19.265,19.853,19.092,19.643,29673007,0
"2009-05-13",19.572,20.64,19.539,20.185,32139467,0
"2009-05-14",20.264,20.633,20.168,20.483,25880119,0
"2009-05-15",20.64,20.64,19.925,20.028,22993268,0
"2009-05-18",20.138,20.285,19.831,20.24,18976899,0
"2009-05-19",20.24,20.366,19.896,20.264,19856701,0
"2009-05-20",20.429,20.791,20.279,20.515,19694329,0
"2009-05-21",20.233,20.593,19.979,20.538,28759342,0
"2009-05-22",20.564,20.72,20.42,20.577,18615284,0
"2009-05-26",20.445,20.916,20.176,20.885,20242840,0
"2009-05-27",20.813,21.074,20.813,20.939,25009781,0
"2009-05-28",20.767,21.232,20.72,21.049,35192710,0
"2009-05-29",21.183,21.71,21.113,21.684,53246469,0
"2009-06-01",21.786,21.9,21.334,21.648,25741294,0
"2009-06-02",21.634,21.914,21.387,21.78,18861395,0
"2009-06-03",21.537,21.71,21.278,21.693,24777473,0
"2009-06-04",21.601,21.662,20.813,20.901,28060693,0
"2009-06-05",21.017,21.151,20.145,20.499,32306716,0
"2009-06-08",20.334,20.586,20.034,20.39,22486020,0
"2009-06-09",20.39,20.538,20.083,20.224,14820116,0
"2009-06-10",20.382,20.547,19.979,20.123,16111641,0
"2009-06-11",20.201,20.893,20.201,20.593,21710913,0
"2009-06-12",20.538,21.284,20.193,20.507,37856411,0
"2009-06-15",20.311,20.445,19.492,19.626,34321114,0
"2009-06-16",19.665,19.815,19.162,19.209,34047769,0
"2009-06-17",19.227,19.643,19.209,19.477,29851935,0
"2009-06-18",19.659,20.373,19.564,20.168,26040635,0
"2009-06-19",20.294,20.868,20.294,20.373,33857943,0
"2009-06-22",20.24,20.24,19.778,19.799,23686169,0
"2009-06-23",19.878,20.043,19.659,19.743,17936533,0
"2009-06-24",19.778,20.185,19.699,20.013,19392750,0
"2009-06-25",20.043,20.916,19.807,20.893,25589649,0
"2009-06-26",20.822,21.278,20.712,21.232,28849068,0
"2009-06-29",21.278,21.98,21.128,21.9,27970013,0
"2009-06-30",21.9,22.055,21.458,21.988,27619663,0
"2009-07-01",22.097,22.19,21.836,22.055,19579716,0
"2009-07-02",21.803,22.009,21.216,21.238,18480431,0
"2009-07-06",21.207,22.017,21.042,21.928,29422413,0
"2009-07-07",21.9,22.324,21.642,21.718,28630294,0
"2009-07-08",21.928,22.443,21.803,22.049,27184314,0
"2009-07-09",21.827,21.937,20.901,21.238,34109793,0
"2009-07-10",21.151,21.224,20.649,20.799,22825187,0
"2009-07-13",20.775,21.151,20.547,21.089,20037059,0
"2009-07-14",21.151,21.476,19.699,21.358,17681521,0
"2009-07-15",21.499,21.827,21.089,21.786,26102329,0
"2009-07-16",21.775,22.017,21.662,21.914,16101453,0
"2009-07-17",21.884,21.914,21.551,21.768,13754510,0
"2009-07-20",21.818,22.017,21.576,21.971,14376220,0
"2009-07-21",22.592,23.425,22.473,23.314,33930136,0
"2009-07-22",23.252,23.638,23.015,23.156,24111712,0
"2009-07-23",23.212,24.092,23.172,23.786,32373582,0
"2009-07-24",23.801,24.422,23.543,24.37,31925758,0
"2009-07-27",24.47,24.517,23.919,24.193,25516136,0
"2009-07-28",24.149,24.303,23.41,23.604,28671774,0
"2009-07-29",23.597,23.699,23.204,23.487,20078960,0
"2009-07-30",23.755,24.353,23.495,23.543,29470959,0
