"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-09-24",100.77,101.57,100.53,101,6497979,0
"2009-09-25",100.42,101.57,100.29,101.12,6212941,0
"2009-09-28",100.62,101.85,99.327,99.64,9876806,0
"2009-09-29",99.67,100.16,99.03,99.208,8082129,0
"2009-09-30",99.51,100.21,98.152,99.88,9261164,0
"2009-10-01",99.7,99.88,98.161,98.455,8463889,0
"2009-10-02",98.034,99.92,97.906,99.377,9079960,0
"2009-10-05",99.288,100.35,98.644,99.99,6793622,0
"2009-10-06",100.52,101.53,100.38,101.34,7971381,0
"2009-10-07",101.16,102.57,101,102.51,7031937,0
"2009-10-08",102.33,102.68,101.73,102.13,7781884,0
"2009-10-09",102.25,105.22,102.14,105.16,15685225,0
"2009-10-12",104.74,106.14,104.53,106.09,9249678,0
"2009-10-13",105.4,106.36,105.38,106.07,9075125,0
"2009-10-14",106.63,107.39,105.7,107.19,11411697,0
"2009-10-15",106.52,106.87,105.49,106.85,14200760,0
"2009-10-16",102.82,103.3,101.26,101.56,23012700,0
"2009-10-19",101.67,103,101.54,102.76,8956464,0
"2009-10-20",103,103.13,101.44,102.55,10513169,0
"2009-10-21",102.02,103.62,100.92,100.93,8586380,0
"2009-10-22",100.82,102.7,100.47,102.45,7217157,0
"2009-10-23",102.65,102.76,100.21,100.49,8119909,0
"2009-10-26",100.71,102.26,99.82,100.3,7831117,0
"2009-10-27",100.37,101.99,99.486,100.74,11312241,0
"2009-10-28",100.57,101.6,100.1,101.44,10516409,0
"2009-10-29",102,102.73,101.53,102.59,7585933,0
"2009-10-30",102.41,103.78,100.58,100.71,9235734,0
"2009-11-02",100.84,101.79,99.79,100.66,8419534,0
"2009-11-03",99.8,101.22,99.8,101.2,6829800,0
"2009-11-04",101.41,102.31,101.2,101.28,7608528,0
"2009-11-05",101.97,103.13,101.85,102.79,8009699,0
"2009-11-06",102.32,103.13,102.07,103.13,5954946,0
"2009-11-09",103.47,105.22,103.13,105.22,9274503,0
"2009-11-10",104.61,106.1,104.52,105.96,7709597,0
"2009-11-11",105.66,106.31,105.17,106.22,7817784,0
"2009-11-12",105.71,106.59,105.32,105.43,6393400,0
"2009-11-13",105.55,106.71,105.44,106.08,5964351,0
"2009-11-16",106.2,107.08,106.08,107.06,9356789,0
"2009-11-17",106.4,107.42,106.37,107.4,9282755,0
"2009-11-18",106.91,107.19,106.51,107,4752272,0
"2009-11-19",106.3,106.75,105.63,106.5,6357228,0
"2009-11-20",106.2,106.61,105.59,106.01,6411346,0
"2009-11-23",106.62,107.68,106.59,107.05,8387181,0
"2009-11-24",106.8,107.16,106.17,106.81,5768038,0
"2009-11-25",106.78,107.07,106.13,106.3,4751646,0
"2009-11-27",104.05,105.72,103.75,104.96,3975010,0
"2009-11-30",104.48,105.7,104.32,105.5,7547946,0
"2009-12-01",106.3,107.23,105.92,106.82,7878315,0
"2009-12-02",106.33,107.23,106.19,106.24,5506269,0
"2009-12-03",106.55,107.29,106.28,106.51,6894924,0
"2009-12-04",107.24,107.65,105.22,106.28,8465110,0
"2009-12-07",105.94,106.49,105.69,106.09,4963248,0
"2009-12-08",106.02,106.35,105.36,105.87,6405832,0
"2009-12-09",105.8,107.23,105.32,107.23,7271518,0
"2009-12-10",106.98,108.11,106.94,107.99,8462456,0
"2009-12-11",107.72,108.35,107.48,108.28,7900674,0
"2009-12-14",108.26,108.55,108.23,108.51,6228985,0
"2009-12-15",108.1,108.44,106.82,107.3,9414059,0
"2009-12-16",107.51,108.23,107.19,107.48,7631529,0
"2009-12-17",106.87,107.36,106.15,106.37,7077073,0
"2009-12-18",106.84,107.23,106.05,106.8,10905927,0
"2009-12-21",106.71,107.68,106.6,107.42,5707651,0
"2009-12-22",108.05,108.55,107.85,108.51,6628601,0
"2009-12-23",108.3,108.56,107.95,108.56,4943043,0
"2009-12-24",108.47,109.01,108.12,109.01,5107792,0
"2009-12-28",109.37,110.48,109.15,110.48,6939268,0
"2009-12-29",110.45,110.53,110.07,110.11,5010908,0
"2009-12-30",109.58,110.81,109.12,110.71,4631049,0
"2009-12-31",110.55,110.93,109.17,109.29,5057797,0
