"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-10-23",27.045,27.18,26.503,26.671,7292878,0
"2009-10-26",26.74,27.045,26.265,26.299,8207944,0
"2009-10-27",26.366,26.671,25.894,26.13,6050093,0
"2009-10-28",25.927,26.13,25.283,25.353,4279197,0
"2009-10-29",25.758,26.197,25.657,26.096,4369891,0
"2009-10-30",26.13,26.13,25.283,25.453,5998718,0
"2009-11-02",25.317,25.69,24.776,25.353,5600776,0
"2009-11-03",25.251,25.622,25.047,25.59,3884129,0
"2009-11-04",25.724,27.246,25.724,26.807,11491312,0
"2009-11-05",26.841,27.212,26.74,26.875,5921861,0
"2009-11-06",26.706,27.078,26.57,26.841,3128235,0
"2009-11-09",27.045,27.314,26.909,27.314,3924683,0
"2009-11-10",26.909,27.078,26.434,26.535,4434128,0
"2009-11-11",26.773,26.841,26.13,26.706,4551510,0
"2009-11-12",26.605,27.078,26.401,26.57,6351830,0
"2009-11-13",26.57,26.773,26.299,26.605,4226823,0
"2009-11-16",26.706,27.246,26.671,27.112,4497337,0
"2009-11-17",27.112,27.246,26.773,27.045,4502360,0
"2009-11-18",27.078,27.078,26.638,26.875,3618367,0
"2009-11-19",26.638,26.74,26.13,26.334,4776912,0
"2009-11-20",26.265,26.638,26.165,26.503,2961757,0
"2009-11-23",26.875,26.977,26.706,26.841,3580335,0
"2009-11-24",26.841,26.909,26.605,26.807,2331491,0
"2009-11-25",26.909,26.909,26.638,26.773,2842702,0
"2009-11-27",25.961,26.535,25.554,26.366,1490232,0
"2009-11-30",26.231,26.401,25.858,26.064,3085908,0
"2009-12-01",26.334,26.74,26.165,26.503,3941507,0
"2009-12-02",26.299,26.671,26.265,26.401,2829129,0
"2009-12-03",26.468,26.535,26.165,26.265,1942679,0
"2009-12-04",26.57,26.807,26.334,26.773,6111401,0
"2009-12-07",26.841,27.078,26.468,26.74,2530089,0
"2009-12-08",26.503,26.605,26.334,26.401,2508490,0
"2009-12-09",26.334,26.807,26.029,26.74,2956857,0
"2009-12-10",26.875,27.145,26.638,26.671,3512153,0
"2009-12-11",26.706,26.977,26.671,26.841,2333834,0
"2009-12-14",26.977,27.925,26.909,27.823,5690522,0
"2009-12-15",27.891,28.499,27.449,28.296,7080552,0
"2009-12-16",28.398,29.514,28.296,28.466,9168961,0
"2009-12-17",28.363,28.669,27.992,28.534,3613730,0
"2009-12-18",28.636,28.838,28.126,28.33,3491111,0
"2009-12-21",28.466,28.838,28.23,28.701,2041290,0
"2009-12-22",28.669,29.312,28.568,29.041,3371163,0
"2009-12-23",29.041,29.144,28.77,28.94,1567537,0
"2009-12-24",29.075,29.481,28.906,29.278,712041,0
"2009-12-28",29.211,29.448,28.601,28.701,3047599,0
"2009-12-29",28.701,29.414,28.601,29.041,2570231,0
"2009-12-30",28.906,29.345,28.77,29.312,2130926,0
"2009-12-31",29.144,29.312,28.568,28.636,2804461,0
